CODE CLIENT,TOTAL_MONTANT_TTC,NB_FACTURES,MONTANT_MOY_FACTURE,MONTANT_MAX_FACTURE,NATURE_CLIENT,GOUVERNORAT,FREQUENCE_ACHAT,ANCIENNETE_CLIENT,JOURS_DEPUIS_DERNIER_ACHAT,TOTAL_MONTANT_REG,NB_REGLEMENTS,MONTANT_MOY_REG,NB_RETARDS,NB_MODES_PAIEMENT,RETARD_STD,RETARD_PONDERE,RATIO_PAIEMENT,PART_CA_CLIENT,SOLVABLE,NATURE_CLIENT_LABEL,GOUVERNORAT_LABEL
CNHT170232,4376.362999999999,4.0,1094.0907499999998,1551.263,OUTSIDER,Sfax,187.0,561.0,187.0,4376.363,6.0,729.3938333333334,1.0,4.0,14.735633304642489,-9.40243645236924,1.0,5.6e-05,1,OUTSIDER,Sfax
CNHT170233,34382.097,29.0,1185.589551724138,6459.14,OUTSIDER,Sfax,29.958333333333332,719.0,21.0,34382.062,34.0,1011.2371176470588,0.0,3.0,0.0,0.0,1.0,0.000438,1,OUTSIDER,Sfax
CNHT170234,74946.516,27.0,2775.796888888889,6210.65,CHALLENGERD,Sfax,29.47826086956522,678.0,12.0,74189.389,48.0,1545.6122708333332,0.0,3.0,9.181805680559547,-58.33783893273471,0.9899,0.000955,1,CHALLENGERD,Sfax
CNHT170235,572.06,1.0,572.06,572.06,OUTSIDER,Sfax,0.0,0.0,743.0,572.06,1.0,572.06,0.0,1.0,0.0,0.0,1.0,7e-06,1,OUTSIDER,Sfax
CNHT170236,3464.86,4.0,866.215,1558.395,OUTSIDER,Sfax,75.66666666666667,227.0,508.0,3464.86,4.0,866.215,0.0,1.0,0.0,0.0,1.0,4.4e-05,1,OUTSIDER,Sfax
CNHT170237,1822.084,4.0,455.521,475.947,OUTSIDER,Sfax,148.66666666666666,446.0,294.0,1822.084,4.0,455.521,0.0,1.0,0.0,0.0,1.0,2.3e-05,1,OUTSIDER,Sfax
CNHT170238,4252.159000000001,6.0,708.6931666666668,1158.631,OUTSIDER,Sfax,59.75,239.0,482.0,2969.525,5.0,593.905,0.0,2.0,14.737706741552431,-18.21488655593066,0.6984,5.4e-05,1,OUTSIDER,Sfax
CNHT170239,2347.684,5.0,469.5368,548.853,OUTSIDER,Sfax,200.66666666666666,602.0,113.0,2347.684,6.0,391.2806666666667,0.0,1.0,0.0,0.0,1.0,3e-05,1,OUTSIDER,Sfax
CNHT170240,427.204,1.0,427.204,427.204,OUTSIDER,Sfax,0.0,0.0,706.0,427.204,1.0,427.204,0.0,1.0,0.0,0.0,1.0,5e-06,1,OUTSIDER,Sfax
CNHT170241,27085.588,15.0,1805.7058666666667,3809.09,CHALLENGERD,Sfax,52.38461538461539,681.0,8.0,26749.032,28.0,955.3225714285715,0.0,2.0,10.861136483549302,-51.76582173141818,0.9876,0.000345,1,CHALLENGERD,Sfax
CNHT170242,731.085,1.0,731.085,731.085,OUTSIDER,Sfax,0.0,0.0,684.0,731.085,1.0,731.085,0.0,1.0,0.0,0.0,1.0,9e-06,1,OUTSIDER,Sfax
CNHT170243,5948.484,6.0,991.4140000000001,2339.561,OUTSIDER,Sfax,40.2,201.0,482.0,5768.362,8.0,721.04525,0.0,3.0,22.993205518152532,-43.13428543492936,0.9697,7.6e-05,1,OUTSIDER,Sfax
CNHT170244,5235.329,7.0,747.9041428571428,1988.075,OUTSIDER,Sfax,91.2,456.0,209.0,5235.329,8.0,654.416125,0.0,2.0,0.0,0.0,1.0,6.7e-05,1,OUTSIDER,Sfax
CNHT170245,8125.5509999999995,11.0,738.6864545454545,1202.203,OUTSIDER,Sfax,63.0,630.0,35.0,8125.551,12.0,677.1292500000001,0.0,4.0,27.25025484080633,-44.65234800692285,1.0,0.000104,1,OUTSIDER,Sfax
CNHT170246,19312.181,18.0,1072.8989444444444,3631.133,OUTSIDER,Sfax,39.46666666666667,592.0,71.0,18419.589,23.0,800.8516956521739,2.0,5.0,27.116495861856617,-39.509660286122575,0.9538,0.000246,1,OUTSIDER,Sfax
CNHT170247,5002.698,2.0,2501.349,4259.59,OUTSIDER,Sfax,43.0,43.0,619.0,4259.589999999999,2.0,2129.7949999999996,0.0,1.0,0.0,0.0,0.8515,6.4e-05,1,OUTSIDER,Sfax
CNHT170248,807.369,1.0,807.369,807.369,OUTSIDER,Sfax,0.0,0.0,661.0,807.369,1.0,807.369,0.0,1.0,0.0,0.0,1.0,1e-05,1,OUTSIDER,Sfax
CNHT170249,758.943,1.0,758.943,758.943,OUTSIDER,Sfax,0.0,0.0,630.0,758.943,1.0,758.943,0.0,1.0,0.0,0.0,1.0,1e-05,1,OUTSIDER,Sfax
CNHT170250,14026.712,9.0,1558.5235555555555,2816.654,OUTSIDER,Sfax,78.42857142857143,549.0,82.0,14026.712,16.0,876.6695,0.0,1.0,0.0,0.0,1.0,0.000179,1,OUTSIDER,Sfax
CNHT170251,16023.59,8.0,2002.94875,3706.975,OUTSIDER,Sfax,105.0,630.0,1.0,16023.59,14.0,1144.5421428571428,0.0,1.0,0.0,0.0,1.0,0.000204,1,OUTSIDER,Sfax
CNHT170252,394.278,1.0,394.278,394.278,OUTSIDER,Sfax,0.0,0.0,626.0,394.278,1.0,394.278,0.0,1.0,0.0,0.0,1.0,5e-06,1,OUTSIDER,Sfax
CNHT170253,7177.791,6.0,1196.2985,1907.23,OUTSIDER,Sfax,117.2,586.0,35.0,7146.759,9.0,794.0843333333333,0.0,3.0,27.268667861000843,-39.6057289744904,0.9957,9.1e-05,1,OUTSIDER,Sfax
CNHT170254,3338.809,2.0,1669.4045,3100.568,OUTSIDER,Sfax,308.0,308.0,291.0,3100.5679999999998,2.0,1550.2839999999999,0.0,1.0,0.0,0.0,0.9286,4.3e-05,1,OUTSIDER,Sfax
CNHT170255,12697.998,9.0,1410.8886666666667,1970.874,OUTSIDER,Sfax,68.75,550.0,63.0,12697.998,16.0,793.624875,0.0,3.0,23.68799471778901,-53.05783006108522,1.0,0.000162,1,OUTSIDER,Sfax
CNHT170256,500.447,1.0,500.447,500.447,OUTSIDER,Sfax,0.0,0.0,601.0,500.447,1.0,500.447,0.0,1.0,0.0,0.0,1.0,6e-06,1,OUTSIDER,Sfax
CNHT170257,29920.233,24.0,1246.676375,2815.499,CHALLENGERD,Sfax,25.0,550.0,24.0,29448.02,35.0,841.372,0.0,2.0,0.0,0.0,0.9842,0.000381,1,CHALLENGERD,Sfax
CNHT170258,19232.541999999998,9.0,2136.949111111111,3610.307,CHALLENGERD,Sfax,71.125,569.0,10.0,19152.260000000002,15.0,1276.8173333333334,0.0,1.0,0.0,0.0,0.9958,0.000245,1,CHALLENGERD,Sfax
CNHT170259,40971.559,10.0,4097.1559,5855.31,CHALLENGERC,Sfax,66.25,530.0,49.0,35069.01,14.0,2504.929285714286,0.0,3.0,9.808367939298213,-5.077761875798603,0.8559,0.000522,1,CHALLENGERC,Sfax
CNHT170260,3901.3469999999998,7.0,557.3352857142856,936.266,OUTSIDER,Sfax,89.66666666666667,538.0,29.0,3901.3469999999998,8.0,487.66837499999997,0.0,1.0,0.0,0.0,1.0,5e-05,1,OUTSIDER,Sfax
CNHT170261,1354.956,1.0,1354.956,1354.956,OUTSIDER,Sfax,0.0,0.0,566.0,1354.956,2.0,677.478,0.0,1.0,0.0,0.0,1.0,1.7e-05,1,OUTSIDER,Sfax
CNHT170262,21150.698,22.0,961.3953636363636,1879.941,OUTSIDER,Sfax,55.1,551.0,12.0,12205.1,16.0,762.81875,0.0,1.0,0.0,0.0,0.5771,0.00027,1,OUTSIDER,Sfax
CNHT170263,26802.493,16.0,1675.1558125,2570.409,CHALLENGERC,Sfax,35.46666666666667,532.0,21.0,26785.551,30.0,892.8516999999999,0.0,4.0,17.079194620616303,-53.1408257384737,0.9994,0.000342,1,CHALLENGERC,Sfax
CNHT170264,819.5129999999999,2.0,409.75649999999996,413.988,OUTSIDER,Sfax,420.0,420.0,131.0,819.5129999999999,2.0,409.75649999999996,0.0,2.0,1.0,-23.98967313514246,1.0,1e-05,1,OUTSIDER,Sfax
CNHT170265,9996.766000000001,4.0,2499.1915000000004,4671.14,OUTSIDER,Sfax,158.0,474.0,63.0,9996.626,6.0,1666.1043333333334,0.0,1.0,0.0,0.0,1.0,0.000127,1,OUTSIDER,Sfax
CNHT170266,1074.328,2.0,537.164,689.182,OUTSIDER,Sfax,47.0,47.0,490.0,997.7280000000001,2.0,498.86400000000003,0.0,2.0,0.0,0.0,0.9287,1.4e-05,1,OUTSIDER,Sfax
CNHT170267,10210.106,12.0,850.8421666666667,1276.432,CHALLENGERD,Sfax,48.09090909090909,529.0,3.0,9978.325,13.0,767.5634615384616,0.0,3.0,25.38508158080067,-45.915786567384814,0.9773,0.00013,1,CHALLENGERD,Sfax
CNHT170268,3255.586,1.0,3255.586,3255.586,CHALLENGERD,Sfax,0.0,0.0,525.0,3255.586,3.0,1085.1953333333333,0.0,1.0,15.556349186104045,-27.403199608304007,1.0,4.1e-05,1,CHALLENGERD,Sfax
CNHT170269,12464.497,2.0,6232.2485,6989.267,CHALLENGERD,Sfax,91.0,91.0,431.0,12464.497,4.0,3116.12425,0.0,1.0,0.0,0.0,1.0,0.000159,1,CHALLENGERD,Sfax
CNHT170270,6112.214,3.0,2037.4046666666666,2772.273,OUTSIDER,Sfax,231.5,463.0,35.0,4114.44,5.0,822.8879999999999,0.0,1.0,14.510685717773644,-46.90946714498206,0.6732,7.8e-05,1,OUTSIDER,Sfax
CNHT170272,2606.146,1.0,2606.146,2606.146,OUTSIDER,Sfax,0.0,0.0,480.0,2606.146,3.0,868.7153333333334,0.0,2.0,4.714045207910317,-8.08145821454362,1.0,3.3e-05,1,OUTSIDER,Sfax
CNHT170273,1138.433,1.0,1138.433,1138.433,OUTSIDER,Sfax,0.0,0.0,479.0,1138.433,1.0,1138.433,0.0,1.0,0.0,0.0,1.0,1.5e-05,1,OUTSIDER,Sfax
CNHT170274,3514.224,5.0,702.8448000000001,930.188,OUTSIDER,Sfax,112.0,448.0,26.0,3514.224,5.0,702.8448000000001,0.0,1.0,0.0,0.0,1.0,4.5e-05,1,OUTSIDER,Sfax
CNHT170275,1373.748,3.0,457.916,466.39,OUTSIDER,Sfax,21.5,43.0,425.0,442.968,1.0,442.968,0.0,1.0,0.0,0.0,0.3225,1.8e-05,1,OUTSIDER,Sfax
CNHT170276,698.689,1.0,698.689,698.689,OUTSIDER,Sfax,0.0,0.0,461.0,698.689,1.0,698.689,0.0,1.0,0.0,-30.0,1.0,9e-06,1,OUTSIDER,Sfax
CNHT170277,147824.203,24.0,6159.341791666667,23926.926,CHALLENGERA,Sfax,20.545454545454547,452.0,8.0,128074.686,21.0,6098.7945714285715,1.0,1.0,23.512142855937324,-30.18445194548437,0.8664,0.001884,1,CHALLENGERA,Sfax
CNHT170278,411.875,1.0,411.875,411.875,OUTSIDER,Sfax,0.0,0.0,455.0,411.875,1.0,411.875,0.0,1.0,0.0,0.0,1.0,5e-06,1,OUTSIDER,Sfax
CNHT170279,14066.791,8.0,1758.348875,2762.164,OUTSIDER,Sfax,62.0,434.0,18.0,9589.113,10.0,958.9113,0.0,2.0,0.0,0.0,0.6817,0.000179,1,OUTSIDER,Sfax
CNHT170280,5061.075,6.0,843.5124999999999,2296.524,OUTSIDER,Sfax,47.8,239.0,196.0,5061.075,6.0,843.5124999999999,0.0,1.0,0.0,0.0,1.0,6.5e-05,1,OUTSIDER,Sfax
CNHT170281,8128.2609999999995,7.0,1161.1801428571428,2591.83,OUTSIDER,Sfax,66.6,333.0,56.0,5554.048999999999,7.0,793.4355714285713,0.0,3.0,25.079465541289643,-51.35650639740485,0.6833,0.000104,1,OUTSIDER,Sfax
CNHT170282,3786.841,5.0,757.3682,1278.254,OUTSIDER,Sfax,90.25,361.0,3.0,3204.281,5.0,640.8562,0.0,1.0,0.0,0.0,0.8462,4.8e-05,1,OUTSIDER,Sfax
CNHT170283,400.097,1.0,400.097,400.097,OUTSIDER,Sfax,0.0,0.0,357.0,400.097,1.0,400.097,0.0,1.0,0.0,0.0,1.0,5e-06,1,OUTSIDER,Sfax
CNHT170284,10151.361,4.0,2537.84025,3146.685,CHALLENGERB,Sfax,60.666666666666664,182.0,172.0,10151.361,8.0,1268.920125,0.0,2.0,21.965882636488796,-28.859204002300775,1.0,0.000129,1,CHALLENGERB,Sfax
CNHT170286,1337.734,1.0,1337.734,1337.734,OUTSIDER,Sfax,0.0,0.0,333.0,1337.734,2.0,668.867,0.0,1.0,0.0,0.0,1.0,1.7e-05,1,OUTSIDER,Sfax
CNHT170287,2112.4,4.0,528.1,960.736,OUTSIDER,Sfax,104.0,312.0,18.0,1377.636,2.0,688.818,0.0,2.0,17.0,-23.71092509196914,0.6522,2.7e-05,1,OUTSIDER,Sfax
CNHT170288,11534.008999999998,3.0,3844.669666666666,9765.639,CHALLENGERD,Sfax,82.5,165.0,161.0,20201.992,15.0,1346.7994666666666,0.0,2.0,25.63296488681887,-36.8736156810675,1.7515,0.000147,1,CHALLENGERD,Sfax
CNHT170289,1629.4859999999999,5.0,325.8972,529.809,OUTSIDER,Sfax,64.33333333333333,193.0,112.0,1558.062,4.0,389.5155,0.0,1.0,0.0,0.0,0.9562,2.1e-05,1,OUTSIDER,Sfax
CNHT170290,3338.634,4.0,834.6585,1023.766,OUTSIDER,Sfax,77.66666666666667,233.0,68.0,3338.634,6.0,556.439,0.0,3.0,0.0,0.0,1.0,4.3e-05,1,OUTSIDER,Sfax
CNHT170291,395.089,1.0,395.089,395.089,OUTSIDER,Sfax,0.0,0.0,280.0,395.089,1.0,395.089,0.0,1.0,0.0,0.0,1.0,5e-06,1,OUTSIDER,Sfax
CNHT170292,856.869,2.0,428.4345,452.689,OUTSIDER,Sfax,88.0,88.0,175.0,856.869,2.0,428.4345,0.0,1.0,0.0,0.0,1.0,1.1e-05,1,OUTSIDER,Sfax
CNHT170293,19835.334000000003,2.0,9917.667000000001,10314.334,OUTSIDER,Sfax,118.0,118.0,147.0,9521.0,2.0,4760.5,0.0,1.0,0.0,0.0,0.48,0.000253,1,OUTSIDER,Sfax
CNHT170294,13853.536,11.0,1259.4123636363636,2109.161,OUTSIDER,Sfax,26.3,263.0,1.0,13058.4,17.0,768.1411764705882,0.0,1.0,6.795581711365684,-60.552355112418056,0.9426,0.000177,1,OUTSIDER,Sfax
CNHT170295,797.244,2.0,398.622,399.622,OUTSIDER,Sfax,4.0,4.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1,OUTSIDER,Sfax
CNHT170296,21553.709,5.0,4310.7418,8266.068,CHALLENGERB,Sfax,45.75,183.0,76.0,21553.709,10.0,2155.3709,0.0,1.0,8.2365041127896,-35.0985621546621,1.0,0.000275,1,CHALLENGERB,Sfax
CNHT170297,7689.7300000000005,7.0,1098.5328571428572,2164.556,OUTSIDER,Sfax,20.4,102.0,158.0,9702.78,11.0,882.0709090909091,0.0,3.0,25.90287006657661,-24.021754177668665,1.2618,9.8e-05,1,OUTSIDER,Sfax
CNHT170298,12828.360999999999,6.0,2138.0601666666666,3905.281,CHALLENGERD,Sfax,35.5,142.0,117.0,11236.126,7.0,1605.1608571428571,0.0,1.0,6.05754715631834,-55.817620681718935,0.8759,0.000163,1,CHALLENGERD,Sfax
CNHT170300,3819.2799999999997,3.0,1273.0933333333332,1391.665,OUTSIDER,Sfax,109.0,218.0,19.0,3819.2799999999997,6.0,636.5466666666666,0.0,1.0,0.0,0.0,1.0,4.9e-05,1,OUTSIDER,Sfax
CNHT170301,5131.631,3.0,1710.5436666666667,3418.504,CHALLENGERD,Sfax,77.0,154.0,56.0,4397.362,3.0,1465.7873333333334,0.0,1.0,0.0,0.0,0.8569,6.5e-05,1,CHALLENGERD,Sfax
CNHT170302,1217.252,2.0,608.626,609.626,OUTSIDER,Sfax,2.0,2.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6e-05,1,OUTSIDER,Sfax
CNHT170303,1647.77,1.0,1647.77,1647.77,OUTSIDER,Sfax,0.0,0.0,180.0,1647.77,2.0,823.885,0.0,1.0,0.0,0.0,1.0,2.1e-05,1,OUTSIDER,Sfax
CNHT170304,2958.842,2.0,1479.421,1480.421,OUTSIDER,Sfax,11.0,11.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-05,1,OUTSIDER,Sfax
CNHT170305,1231.34,1.0,1231.34,1231.34,OUTSIDER,Sfax,0.0,0.0,161.0,1231.3400000000001,2.0,615.6700000000001,0.0,1.0,0.0,0.0,1.0,1.6e-05,1,OUTSIDER,Sfax
CNHT170306,2149.493,1.0,2149.493,2149.493,OUTSIDER,Sfax,0.0,0.0,158.0,2149.493,2.0,1074.7465,0.0,1.0,0.0,0.0,1.0,2.7e-05,1,OUTSIDER,Sfax
CNHT170307,2248.268,2.0,1124.134,1125.134,OUTSIDER,Sfax,32.0,32.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9e-05,1,OUTSIDER,Sfax
CNHT170308,1130.404,1.0,1130.404,1130.404,OUTSIDER,Sfax,0.0,0.0,147.0,1130.404,1.0,1130.404,0.0,1.0,0.0,0.0,1.0,1.4e-05,1,OUTSIDER,Sfax
CNHT170309,3235.373,3.0,1078.4576666666667,1954.431,OUTSIDER,Sfax,70.5,141.0,6.0,3235.373,4.0,808.84325,0.0,1.0,0.0,0.0,1.0,4.1e-05,1,OUTSIDER,Sfax
CNHT170310,3667.574,5.0,733.5148,930.096,OUTSIDER,Sfax,17.75,71.0,73.0,3667.574,5.0,733.5148,0.0,1.0,0.0,0.0,1.0,4.7e-05,1,OUTSIDER,Sfax
CNHT170311,1739.268,1.0,1739.268,1739.268,OUTSIDER,Sfax,0.0,0.0,129.0,1739.268,2.0,869.634,0.0,1.0,0.0,0.0,1.0,2.2e-05,1,OUTSIDER,Sfax
CNHT170312,1168.039,1.0,1168.039,1168.039,OUTSIDER,Sfax,0.0,0.0,118.0,1168.039,2.0,584.0195,0.0,1.0,0.0,-62.00000000000001,1.0,1.5e-05,1,OUTSIDER,Sfax
CNHT170315,2169.8860000000004,2.0,1084.9430000000002,2104.472,OUTSIDER,Sfax,2.0,2.0,88.0,2169.886,3.0,723.2953333333334,0.0,1.0,0.0,0.0,1.0,2.8e-05,1,OUTSIDER,Sfax
CNHT170316,2415.635,1.0,2415.635,2415.635,OUTSIDER,Sfax,0.0,0.0,94.0,2415.635,2.0,1207.8175,0.0,1.0,0.0,0.0,1.0,3.1e-05,1,OUTSIDER,Sfax
CNHT170317,2794.072,3.0,931.3573333333334,1145.051,OUTSIDER,Sfax,0.0,0.0,90.0,1649.021,3.0,549.6736666666667,0.0,1.0,0.0,0.0,0.5902,3.6e-05,1,OUTSIDER,Sfax
CNHT170318,637.527,1.0,637.527,637.527,OUTSIDER,Sfax,0.0,0.0,87.0,637.527,1.0,637.527,0.0,1.0,0.0,0.0,1.0,8e-06,1,OUTSIDER,Sfax
CNHT170319,349.311,2.0,174.6555,177.301,OUTSIDER,Sfax,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-06,1,OUTSIDER,Sfax
CNHT170321,183.088,1.0,183.088,183.088,OUTSIDER,Sfax,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,1,OUTSIDER,Sfax
CNHT170322,6106.805,2.0,3053.4025,3437.537,OUTSIDER,Sfax,5.0,5.0,24.0,6106.805,4.0,1526.70125,0.0,1.0,0.0,0.0,1.0,7.8e-05,1,OUTSIDER,Sfax
CNHT170323,4754.405,1.0,4754.405,4754.405,OUTSIDER,Sfax,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1e-05,1,OUTSIDER,Sfax
CNHT170324,1589.961,1.0,1589.961,1589.961,OUTSIDER,Sfax,0.0,0.0,24.0,1589.961,1.0,1589.961,0.0,1.0,0.0,0.0,1.0,2e-05,1,OUTSIDER,Sfax
CNHT170325,743.938,1.0,743.938,743.938,OUTSIDER,Sfax,0.0,0.0,25.0,743.938,1.0,743.938,0.0,1.0,0.0,0.0,1.0,9e-06,1,OUTSIDER,Sfax
CNHT170326,109.727,1.0,109.727,109.727,DET,Sfax,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1,DET,Sfax
CNHT180001,458318.559,35.0,13094.815971428572,36451.902,CHALLENGERB,Sidi Bouzid,24.517241379310345,711.0,48.0,412284.035,54.0,7634.8895370370365,3.0,4.0,23.316432738849546,-34.00923616166704,0.8996,0.005841,1,CHALLENGERB,Sidi Bouzid
CNHT180003,7529.822999999999,4.0,1882.4557499999999,2580.611,OUTSIDER,Sidi Bouzid,161.0,322.0,388.0,7529.822999999999,4.0,1882.4557499999999,0.0,1.0,0.0,0.0,1.0,9.6e-05,1,OUTSIDER,Sidi Bouzid
CNHT180005,3619.917,3.0,1206.639,1277.77,OUTSIDER,Sidi Bouzid,31.0,62.0,110.0,3619.917,4.0,904.97925,0.0,1.0,0.0,0.0,1.0,4.6e-05,1,OUTSIDER,Sidi Bouzid
CNHT180006,2965.774,2.0,1482.887,2261.435,OUTSIDER,Sidi Bouzid,47.0,47.0,110.0,2965.774,3.0,988.5913333333333,0.0,1.0,0.0,0.0,1.0,3.8e-05,1,OUTSIDER,Sidi Bouzid
CNHT190001,63432.451,7.0,9061.778714285714,13193.886,CHALLENGERC,Gafsa,100.16666666666667,601.0,109.0,62640.806,14.0,4474.343285714285,0.0,3.0,15.937377450509228,-59.06088448159496,0.9875,0.000808,1,CHALLENGERC,Gafsa
CNHT190002,14821.694,4.0,3705.4235,7061.496,CHALLENGERD,Gafsa,223.5,447.0,109.0,14821.694000000001,8.0,1852.7117500000002,0.0,1.0,0.0,0.0,1.0,0.000189,1,CHALLENGERD,Gafsa
CNHT190003,55988.409999999996,13.0,4306.800769230769,7343.909,CHALLENGERD,Gafsa,58.083333333333336,697.0,13.0,55234.605,26.0,2124.407884615385,0.0,3.0,2.9311629051165613,-0.8239679273527891,0.9865,0.000714,1,CHALLENGERD,Gafsa
CNHT190004,1932.033,2.0,966.0165,1200.751,OUTSIDER,Gafsa,357.0,357.0,353.0,1932.033,2.0,966.0165,0.0,1.0,0.0,0.0,1.0,2.5e-05,1,OUTSIDER,Gafsa
CNHT190007,7956.671,6.0,1326.1118333333334,1701.025,OUTSIDER,Gafsa,120.8,604.0,80.0,7956.671,8.0,994.583875,0.0,1.0,0.0,0.0,1.0,0.000101,1,OUTSIDER,Gafsa
CNHT190008,13069.31,17.0,768.7829411764706,1999.333,OUTSIDER,Gafsa,65.0,650.0,109.0,13069.31,18.0,726.0727777777778,0.0,1.0,0.0,0.0,1.0,0.000167,1,OUTSIDER,Gafsa
CNHT190010,26619.519,15.0,1774.6346,3215.433,CHALLENGERD,Gafsa,47.416666666666664,569.0,85.0,26619.519,28.0,950.6971071428571,0.0,2.0,0.0,0.0,1.0,0.000339,1,CHALLENGERD,Gafsa
CNHT190011,7598.077,7.0,1085.4395714285715,1492.964,CHALLENGERD,Gafsa,147.0,735.0,24.0,7598.077,12.0,633.1730833333334,0.0,1.0,0.0,0.0,1.0,9.7e-05,1,CHALLENGERD,Gafsa
CNHT190013,5852.915,3.0,1950.9716666666666,2646.959,OUTSIDER,Gafsa,198.5,397.0,85.0,5852.915,3.0,1950.9716666666666,0.0,3.0,28.522895287041877,-33.14241091832019,1.0,7.5e-05,1,OUTSIDER,Gafsa
CNHT190014,11448.969000000001,9.0,1272.1076666666668,2040.179,OUTSIDER,Gafsa,97.0,679.0,80.0,13494.285,10.0,1349.4285,0.0,4.0,24.93692041933005,-48.79354845403072,1.1786,0.000146,1,OUTSIDER,Gafsa
CNHT190015,43587.287000000004,16.0,2724.2054375000002,5220.195,CHALLENGERC,Gafsa,48.5,679.0,80.0,43274.077000000005,15.0,2884.938466666667,0.0,2.0,0.0,0.0,0.9928,0.000556,1,CHALLENGERC,Gafsa
CNHT190018,92080.137,19.0,4846.323,9673.228,CHALLENGERC,Gafsa,43.64705882352941,742.0,17.0,86940.055,38.0,2287.896184210526,0.0,2.0,14.418002942996853,-54.533471459156544,0.9442,0.001174,1,CHALLENGERC,Gafsa
CNHT190019,76745.762,13.0,5903.520153846154,12417.567,CHALLENGERB,Gafsa,63.36363636363637,697.0,13.0,67421.932,21.0,3210.5681904761905,0.0,2.0,9.731310944493178,-40.59098932377079,0.8785,0.000978,1,CHALLENGERB,Gafsa
CNHT190020,131087.674,30.0,4369.589133333333,9440.537,CHALLENGERB,Gafsa,30.625,735.0,24.0,131041.962,58.0,2259.344172413793,2.0,3.0,3.737205680989662,-2.7092985146238884,0.9997,0.001671,1,CHALLENGERB,Gafsa
CNHT190021,181320.577,22.0,8241.844409090909,21250.992,CHALLENGERB,Gafsa,39.26315789473684,746.0,13.0,167226.456,43.0,3888.9873488372095,0.0,4.0,17.102908073641924,-32.976936759336695,0.9223,0.002311,1,CHALLENGERB,Gafsa
CNHT190022,23433.472,8.0,2929.184,5243.62,CHALLENGERD,Gafsa,80.57142857142857,564.0,195.0,23137.204,10.0,2313.7204,0.0,1.0,0.0,0.0,0.9874,0.000299,1,CHALLENGERD,Gafsa
CNHT190023,12852.709,10.0,1285.2709,2177.853,OUTSIDER,Gafsa,116.16666666666667,697.0,13.0,12852.708999999999,16.0,803.2943124999999,0.0,4.0,24.124676163629637,-50.18659319214339,1.0,0.000164,1,OUTSIDER,Gafsa
CNHT190024,37642.782,8.0,4705.34775,7543.497,CHALLENGERC,Gafsa,106.57142857142857,746.0,13.0,37642.78,16.0,2352.67375,0.0,2.0,19.84313483298443,-7.355047103322336,1.0,0.00048,1,CHALLENGERC,Gafsa
CNHT190026,24462.471,8.0,3057.808875,5118.791,CHALLENGERD,Gafsa,94.28571428571429,660.0,24.0,24462.470999999998,16.0,1528.9044374999999,0.0,3.0,15.016657417681207,-61.89616805268773,1.0,0.000312,1,CHALLENGERD,Gafsa
CNHT190027,4468.307,2.0,2234.1535,2771.314,OUTSIDER,Gafsa,85.0,85.0,24.0,4468.307,2.0,2234.1535,0.0,1.0,0.0,0.0,1.0,5.7e-05,1,OUTSIDER,Gafsa
CNHT190028,22056.239,12.0,1838.0199166666669,3933.825,CHALLENGERD,Gafsa,57.5,575.0,109.0,27175.395,26.0,1045.2075,1.0,3.0,21.330174199029567,-27.969564747816914,1.2321,0.000281,1,CHALLENGERD,Gafsa
CNHT190029,6069.398999999999,5.0,1213.8798,1567.689,OUTSIDER,Gafsa,102.5,410.0,232.0,6760.099999999999,10.0,676.01,0.0,3.0,21.099763031844695,-58.061679413026425,1.1138,7.7e-05,1,OUTSIDER,Gafsa
CNHT190030,31188.874,21.0,1485.1844761904763,2875.987,CHALLENGERD,Gafsa,36.8421052631579,700.0,10.0,32996.283,27.0,1222.0845555555557,0.0,2.0,22.57661851792034,-17.58411564114661,1.058,0.000398,1,CHALLENGERD,Gafsa
CNHT190031,13794.276,7.0,1970.6108571428572,3028.189,OUTSIDER,Gafsa,64.33333333333333,386.0,170.0,13776.073,13.0,1059.6979230769232,0.0,3.0,27.162234485559555,-27.50731184423893,0.9987,0.000176,1,OUTSIDER,Gafsa
CNHT190032,5964.326999999999,4.0,1491.0817499999998,2095.596,OUTSIDER,Gafsa,343.0,686.0,24.0,4371.313999999999,5.0,874.2627999999999,0.0,2.0,24.066574330386118,-47.45955884203239,0.7329,7.6e-05,1,OUTSIDER,Gafsa
CNHT190034,34478.455,8.0,4309.806875,6154.854,OUTSIDER,Gafsa,86.28571428571429,604.0,80.0,36994.969,21.0,1761.6651904761904,0.0,3.0,0.85183541999992,-0.21624561977602957,1.073,0.000439,1,OUTSIDER,Gafsa
